STATEFP10,COUNTYFP10,Total,LON*POP,LAT*POP,LON,LAT
12,81,322833,-26644305.07403693,8870500.045718417,-82.53278033545806,27.477054841724414
12,83,331298,-27207312.07259852,9654062.13501522,-82.1233815857582,29.14011595305501
12,85,146318,-11741199.848539002,3971699.698004202,-80.2443981501866,27.144300072473666
12,86,2496435,-200460785.7913224,64344526.55049563,-80.29882043446852,25.774565150102298
12,87,73090,-5939514.663835198,1808223.0880439996,-81.26302727917906,24.739678315008888
12,89,73314,-5985876.783356002,2243992.145175104,-81.64711764950759,30.607962260620123
12,91,180822,-15653235.327776618,5522815.493083906,-86.56709541856975,30.54282937410219
12,93,39996,-3232563.3613256,1090773.2164299996,-80.82216624976499,27.272057616511642
12,95,1145956,-93262925.52838963,32697397.10128068,-81.38438607449994,28.532855625591804
12,97,268685,-21866523.58511688,7594855.804306401,-81.38349213806829,28.266765187138844
12,99,1320134,-105803626.04036966,35138106.19507866,-80.14612610566024,26.61707538407364
12,101,464697,-38344973.32194934,13133083.65380801,-82.51607675958601,28.261606280668932
12,103,916542,-75823384.89094085,25571333.684127513,-82.72767084426121,27.899794754771207
12,105,602095,-49251361.77735598,16877409.254714698,-81.79998468241054,28.03114002726264
12,107,74364,-6077061.768606897,2201865.9085763046,-81.72047991779486,29.60929896961305
12,109,190039,-15473276.592253786,5696815.901933108,-81.42158500230894,29.97708839729271
12,111,277789,-22321231.281751674,7594214.506588105,-80.35318634557767,27.338067765779442
12,113,151372,-13174966.693443595,4624353.094219503,-87.03701274637051,30.549593677955645
12,115,379448,-31275617.36807575,10324099.217006722,-82.42398791949294,27.208205648749555
12,117,422718,-34371391.08092651,12131091.386805125,-81.31045065723842,28.697834932047186
12,119,93420,-7663748.4647739,2692903.3072194,-82.03541495155106,28.825768649319205
12,121,41551,-3448217.9590972983,1255450.5371592995,-82.98760460872899,30.21468886812109
12,123,22570,-1886807.2927016984,678564.3647688004,-83.5980191715418,30.06488102653081
12,125,15535,-1279414.2505573002,466217.2913384997,-82.3568877088703,30.010768673221737
12,127,494593,-40123303.49933087,14379661.31521233,-81.12388064394538,29.073725902332484
12,129,30776,-2595386.673122798,928989.735399,-84.33151394342339,30.185525584838828
12,131,55043,-4744190.3611839,1683420.1982712024,-86.19062117224534,30.583729053125786
12,133,24896,-2131729.0355482046,763080.274043299,-85.62536293172415,30.650717948397297
13,1,18236,-1501524.6598061004,579428.4789616008,-82.33848759629855,31.77388017995179
13,3,8375,-694173.4939751999,262282.40201999986,-82.88638734032237,31.317301733731327
13,5,11096,-915043.633400301,350047.9707800003,-82.46608087601848,31.54722159156455
13,7,3451,-291395.44144240016,108043.05979470002,-84.43797202039994,31.307754214633444
13,9,45720,-3805991.688322001,1512639.3006575012,-83.24566247423448,33.084849095745874
13,11,18395,-1536105.2408523,631891.3502587,-83.5066725116771,34.351255790089695
13,13,69367,-5807926.28953999,2357996.2349680983,-83.7275114901897,33.99305483829628
13,15,100157,-8496232.345262092,3426214.295053997,-84.8291417001517,34.2084357064808
13,17,17634,-1468006.4888804997,559485.1813997005,-83.24863836228306,31.727638731978026
13,19,19286,-1605607.6319473984,602467.4131081996,-83.25249569363261,31.238588256154703
13,21,155547,-13017290.659988016,5106926.8211777015,-83.68718560941718,32.83204961315681
13,23,13063,-1088567.6503555996,423259.0815275004,-83.33213276855238,32.4013688683687
13,25,18411,-1509148.3475128,574729.7191099996,-81.96992816863832,31.216648694258843
13,27,16243,-1356941.6244256007,500967.94036689994,-83.54008646343661,30.842082150273963
13,29,30233,-2460243.969013901,966837.3585691,-81.37611117037345,31.97953754404459
13,31,70217,-5741114.619018302,2276273.7965372982,-81.76245950436935,32.41770221651877
13,33,23316,-1911876.8087383998,771805.9312251008,-81.99849068186651,33.101987100064356
13,35,23655,-1986309.863136699,787619.3052095997,-83.96997941816525,33.296102524185144
13,37,6694,-566770.5820641002,211044.49535030004,-84.66844667823428,31.52741191369884
13,39,50513,-4123634.087039098,1556515.947912001,-81.63510555775936,30.814165618989197
13,43,10998,-902521.2280487008,356333.6755950002,-82.0623047871159,32.39986139252593
13,45,110527,-9399727.266440997,3716160.1988605037,-85.04462499154955,33.62219366182475
13,47,63942,-5446121.090609808,2233353.1253637997,-85.17282991789133,34.92779589884269
13,49,12171,-998301.5687970999,374623.40814390016,-82.02297007617285,30.78000231237369
13,51,265128,-21508898.12436724,8493642.760680793,-81.12646768491913,32.03600811940192
13,53,11267,-956560.2199509002,364422.4583661001,-84.89928285709595,32.34423168244432
13,55,26015,-2220228.154700799,897400.6872323995,-85.34415355374972,34.49550979175089
13,57,214346,-18111501.69945357,7324118.508536599,-84.49656956254641,34.16960665716458
13,59,116714,-9731714.640967105,3962487.7578625963,-83.38086811322637,33.95040661670919
13,61,3183,-270597.64719840005,100689.58671080004,-85.01339842865224,31.633549076594424
13,63,259424,-21885589.041770194,8704553.02160441,-84.36223727091631,33.55338373321053
13,65,6798,-562473.1430507001,210859.60511220002,-82.74097426459254,31.017888366019417
13,67,688078,-58182413.19196919,23355606.688853066,-84.55787453162168,33.94325452761615
13,69,42356,-3508799.622903,1334891.7045602011,-82.84067482536122,31.516000202101264
13,71,45498,-3811306.994765303,1418671.1318424018,-83.76867103532689,31.180955906686048
13,73,124053,-10192894.572404893,4157787.6387496027,-82.16564349435234,33.51621999266122
13,75,17212,-1435902.6376276987,536151.1809920004,-83.42450834462576,31.149847838252413
13,77,127317,-10788384.80586321,4249729.108050507,-84.7364044539473,33.379117541651986
13,79,12630,-1060086.5177175002,413098.01406449993,-83.93400773693587,32.707681240261266
13,81,23439,-1963667.578110001,748828.3033782005,-83.77778822091389,31.947962941174985
13,83,16633,-1422071.3812535002,580204.1068208001,-85.49698678852282,34.88270948240246
13,85,22330,-1878045.8080381001,768182.8281234001,-84.1041562041245,34.401380569789524
13,87,27842,-2354607.9983049,859993.3251603,-84.57036126373465,30.88834585016522
13,89,691893,-58290639.04652321,23378935.185023904,-84.24805431840358,33.78981314310725
13,91,21796,-1812895.5470878002,702110.5256037004,-83.17560777609657,32.21281545254636
13,93,14918,-1249892.2839876995,479875.9652054003,-83.7841724083456,32.167580453505856
13,95,94565,-7959312.073420113,2985741.0531615955,-84.16763150658397,31.573426248205948
13,97,132403,-11219118.697571896,4465281.0492456015,-84.73462608529941,33.72492352322532
13,99,11008,-934763.0705894005,344899.6477366,-84.91670336022895,31.331726720257986
13,101,4034,-335055.88297069987,123878.6115177,-83.05797793026771,30.708629528433317
13,103,52250,-4247899.490570298,1687243.6845659006,-81.29951178124975,32.291745159156
13,105,20166,-1671349.0926414018,688195.4325107004,-82.8795543311218,34.12652149710902
13,107,22598,-1859995.0324993003,736375.2805548002,-82.30794904413223,32.58586072018763
13,109,11000,-900981.0379252008,353866.1459761993,-81.90736708410915,32.16964963419993
13,111,23682,-1996710.4870593,826534.5579337003,-84.31342315088675,34.90138324185881
13,113,106567,-9006234.22106661,3562315.451222304,-84.51241210756248,33.427941588130516
13,115,96317,-8204585.904722889,3299415.5647296,-85.18315463233789,34.25579663745341
13,117,175511,-14768250.817042308,6001584.7080170885,-84.14430330316793,34.1949205919691
13,119,22084,-1837081.0691038,759189.080714101,-83.18606543668719,34.37733565993937
13,121,920581,-77691035.96319482,31148858.456450626,-84.39348190240166,33.83608661970062
13,123,28292,-2390211.2172687016,981088.7481181995,-84.48364262931932,34.677249686066716
13,125,3082,-254603.52294310002,102433.12784720004,-82.60983872261518,33.23592727034394
13,127,79626,-6488443.550786997,2484546.071746302,-81.4864937430864,31.202698512374123
13,129,55186,-4685776.744184899,1903824.6471120012,-84.908794697657,34.49832651600046
13,131,25011,-2106283.3406892014,772408.8319733009,-84.2142793446564,30.882764862392587
13,133,15994,-1330158.341618499,536596.7189597001,-83.16608363251838,33.54987613853321
13,135,805321,-67693628.08733568,27342223.6172302,-84.0579447044541,33.95195657039889
13,137,43041,-3595714.409855,1487719.0644091985,-83.5416093923236,34.56516029853392
13,139,179684,-15065548.981529806,6158706.103846198,-83.84468835026941,34.27520593845972
13,141,9429,-782626.0290957,313569.17967920005,-83.00201814568885,33.2558256102662
13,143,28780,-2451637.714681501,971668.0718028998,-85.1854661112405,33.76192049349895
13,145,32024,-2718678.9531150027,1047182.6733491994,-84.89504600034356,32.699933591968495
13,147,25213,-2091795.2585950997,866203.0396496998,-82.9649489785071,34.35541346328085
13,149,11834,-1007232.1425305995,394182.66239470034,-85.11341410601653,33.309334324378945
13,151,203922,-17165223.47109326,6826460.720611908,-84.17543703520592,33.47584233487269
13,153,139900,-11704502.136297198,4556767.264545807,-83.66334622085203,32.57160303463765
13,155,9538,-794332.7449197009,301445.1243554997,-83.28084975044044,31.60464713309916
13,157,60485,-5055626.5401101895,2064477.5936152,-83.5847985469156,34.132059082668434
13,159,13900,-1163768.5153956998,463651.8974771,-83.72435362558993,33.35625161705755
13,161,15068,-1244627.0220625007,479897.3694641007,-82.6006783954407,31.848776842586986
13,163,16930,-1395161.4305948007,559765.9342330999,-82.40764504399294,33.063551933437694
13,165,8340,-683463.9661909001,273507.1185113001,-81.95011585022783,32.794618526534784
13,167,9980,-825141.9629080999,326357.97045640025,-82.6795554016132,32.70119944452908
13,169,28669,-2395155.4489192017,944991.4440078,-83.5451340792913,32.96213484976107
13,171,18317,-1541456.1616417004,605926.7296436997,-84.15440091945734,33.080020180362496
13,173,10078,-837390.0079419994,312774.6940815,-83.09089183786459,31.035393340097237
13,175,48434,-4016443.788379301,1574903.5432336985,-82.92612190567165,32.516487245193424
13,177,28298,-2381938.7598862005,896514.4486825006,-84.17339599569581,31.681194737525644
13,179,63453,-5176400.0275222985,2019567.2906433984,-81.57849160043338,31.827766861194874
13,181,7996,-659241.4252131003,270113.8898467001,-82.44640135231367,33.78112679423463
13,183,14464,-1182196.2392740995,459648.66734499997,-81.73370017105225,31.778807200290373
13,185,109233,-9096949.48813491,3370603.3482524017,-83.2802311401766,30.857006108523997
13,187,29966,-2516750.7392579,1034574.7033039993,-83.98687643522324,34.524951722085
13,189,21875,-1804028.6475584968,731929.1269976002,-82.46988103124558,33.45961723417601
13,191,14333,-1166814.6062406008,451134.90593730006,-81.40756340198149,31.47526030400475
13,193,14740,-1238731.797532201,476471.12288729975,-84.03879223420631,32.32504225829713
13,195,28120,-2340727.962626899,959021.7491205992,-83.24068145899356,34.104614122354164
13,197,8742,-738905.0035721002,283073.8947806001,-84.52356481035233,32.38090766193093
13,199,21992,-1862126.072985701,725930.9330629003,-84.67288436639238,33.008863816974376
13,201,6125,-519015.3302399999,190853.29830079997,-84.73719677387753,31.15972217155917
13,205,23498,-1977875.334750397,733533.6130176998,-84.17207144226731,31.216853052076765
13,207,26424,-2217154.960321801,873001.2407227006,-83.90686346964127,33.03819409335077
13,209,9123,-752950.9499961003,293462.45203409984,-82.53326208441305,32.167319087372555
13,211,17868,-1491727.377537503,600369.1576748003,-83.48597367010872,33.60024388150886
13,213,39628,-3360139.5560510973,1378354.1563950002,-84.79205501289738,34.78232957492177
13,215,189885,-16127053.060014987,6169798.297133195,-84.93063201419274,32.49228900193904
13,217,99958,-8386137.131234901,3355542.0840539024,-83.89660788766183,33.569520038955396
13,219,32808,-2738088.9090727987,1111380.1318418006,-83.45796479739084,33.875278341922716
13,221,14899,-1238776.2984282013,505323.3421543999,-83.14492908438156,33.91659454690918
13,223,142324,-12071437.106733702,4825593.170530603,-84.81659528072358,33.90568822215932
13,225,27695,-2321659.3792413985,902436.7694845,-83.82954971082863,32.58482648436541
13,227,29431,-2485221.7086795047,1014071.3701825016,-84.44231282251724,34.45589243255416
13,229,18758,-1542665.6640247996,587400.5441803007,-82.24041283851155,31.314668097894263
13,231,17869,-1507550.1406494996,591521.5637711996,-84.3667883289216,33.10322702844029
13,233,41475,-3532706.4322945015,1410601.1878573988,-85.17676750559377,34.01087854990714
13,235,12010,-1002598.9412226995,387626.8811939003,-83.48034481454617,32.27534397950877
13,237,21218,-1768300.7294455003,706921.3574858005,-83.33965168467813,33.317058982269785
13,239,2513,-213800.3302547,80062.61476929994,-85.0777279167131,31.859377146557875
13,241,16276,-1357535.7167389004,567691.0978499001,-83.40720795889041,34.879030342215536
13,243,7719,-654247.2247765,245158.55755849998,-84.75802886079803,31.760403881137446
13,245,200549,-16454933.142125905,6703723.28816639,-82.04943999783545,33.426859710925456
13,247,85215,-7159840.015453799,2866806.7140702032,-84.02088852260515,33.642043232649215
13,249,5010,-422377.0024186001,161530.16254149989,-84.30678690990021,32.24154940948102
13,251,14593,-1191187.9468916021,477524.4420522996,-81.62735194213677,32.72284259934898
13,253,8729,-740813.1352567,270358.91767450015,-84.86804161492725,30.972496010367752
13,255,64073,-5399645.900698593,2130943.0998083,-84.2733429166512,33.25805097011689
13,257,26175,-2180081.3887198004,904526.9646708,-83.28868724812989,34.55690409439542
13,259,6058,-513503.4644182,194276.03625730003,-84.7645203727633,32.06933579684715
13,261,32819,-2764076.222790998,1052176.5221765991,-84.22182951311734,32.05998117482553
13,263,6865,-580656.2996100003,224506.95080960015,-84.58212667297893,32.70312466272399
13,265,1717,-142314.8427214,57637.63015120001,-82.88575580745486,33.568800321025044
13,267,25520,-2093974.323827401,817760.5402904012,-82.0522854164342,32.043908318589395
13,269,8906,-750019.5150827004,289984.18736229994,-84.21508141507977,32.56054203484168
13,271,16500,-1367725.8049358008,528257.7426609999,-82.89247302641219,32.015620767333324
13,273,9315,-786454.9604080002,295957.6435985002,-84.42887390316695,31.772157122759012
13,275,44720,-3754173.2506056963,1380459.9947971979,-83.94841794735457,30.86896231657419
13,277,40118,-3350456.600496797,1261886.0969660005,-83.51504562781786,31.454362056084555
13,279,27223,-2242277.5530419,876143.313189801,-82.36702615589391,32.18393686183745
13,281,10471,-877291.4792262001,365843.0446742997,-83.78297003401778,34.938692070891015
13,283,6885,-568630.1697517999,222984.82276709977,-82.58971238225125,32.387047605969464
13,285,67044,-5700866.842736506,2214915.0082972995,-85.03172308836743,33.03673719195304
13,287,8930,-746877.3879440995,283088.3579404,-83.63688554805147,31.700823957491604
13,289,9023,-752665.5969775001,295085.14277750003,-83.41633569516792,32.70366206112159
13,291,21356,-1793953.1926647997,744774.3436887997,-84.00230345873759,34.87424347671847
13,293,27153,-2289660.097705001,893536.5145774998,-84.32438764427508,32.90746932484439
13,295,68756,-5864432.92159389,2395221.157233102,-85.2933987083875,34.83654018897408
13,297,83768,-7018441.225714401,2830971.526696702,-83.78427592534621,33.79538160988327
13,299,36312,-2991526.1150952983,1133908.2919398998,-82.38395337891876,31.226820112907575
13,301,5834,-482255.0284058004,194899.91633750015,-82.66284340174846,33.40759621828937
13,303,21187,-1753720.2645015006,698366.5230176004,-82.77341126641339,32.962029688846954
13,305,30099,-2465683.2386756986,951485.2843531991,-81.91910823202427,31.611857016950694
13,307,2799,-236685.28597550004,89706.1130451,-84.56065951250449,32.04934371028939
13,309,7421,-614097.4275883001,238559.61044039985,-82.75130408143106,32.146558474652984
13,311,27144,-2273155.4588805027,939210.8514645,-83.74430661952924,34.60104816771663
13,313,102599,-8717393.903907394,3569700.5361973024,-84.9656809901402,34.79274199745906
13,315,9255,-771919.4779176004,295930.17121210013,-83.40567022340363,31.97516706775798
13,317,10593,-876608.0816333997,357570.5723651,-82.75352417949588,33.75536414283961
